TANGGAL,TN,TX,TAVG,RR,SS,RH_AVG,BULAN,Hasil_KNN,Label_KNN,TN_norm,TX_norm,TAVG_norm,RR_norm,SS_norm,RH_AVG_norm,BULAN_norm,TN_norm_kemarin,TX_norm_kemarin,TAVG_norm_kemarin,SS_norm_kemarin,RH_AVG_norm_kemarin,Algoritma_Terpilih,Prediksi_Final_Cuaca,Label_Prediksi,Cluster_Iklim
2025-01-29,24.4,32.0,26.4,0.1,4.3,89.0,1.0,0,Tidak Hujan,0.625,0.375,0.2249999999999996,0.0006578947368421,0.5180722891566264,0.7435897435897436,0.0,0.2750000000000003,0.4250000000000007,0.5,0.5903614457831325,0.5897435897435898,Naive Bayes,1,Hujan,0
2025-01-30,23.4,32.0,27.1,54.0,4.8,83.0,1.0,0,Tidak Hujan,0.375,0.375,0.4000000000000003,0.3552631578947368,0.5783132530120482,0.4358974358974359,0.0,0.625,0.375,0.2249999999999996,0.5180722891566264,0.7435897435897436,Naive Bayes,1,Hujan,0
2025-01-31,23.6,32.0,27.4,0.1,3.4,87.0,1.0,1,Hujan,0.4250000000000007,0.375,0.4749999999999996,0.0006578947368421,0.4096385542168674,0.6410256410256411,0.0,0.375,0.375,0.4000000000000003,0.5783132530120482,0.4358974358974359,Naive Bayes,1,Hujan,0
2025-02-01,23.6,30.6,26.5,16.0,5.0,88.0,2.0,1,Hujan,0.4250000000000007,0.0250000000000003,0.25,0.1052631578947368,0.6024096385542168,0.6923076923076923,0.0909090909090909,0.4250000000000007,0.375,0.4749999999999996,0.4096385542168674,0.6410256410256411,Naive Bayes,1,Hujan,0
2025-02-02,23.8,30.6,27.7,5.5,0.0,86.0,2.0,1,Hujan,0.4750000000000005,0.0250000000000003,0.5499999999999998,0.0361842105263157,0.0,0.5897435897435898,0.0909090909090909,0.4250000000000007,0.0250000000000003,0.25,0.6024096385542168,0.6923076923076923,Naive Bayes,1,Hujan,0
2025-02-03,23.6,32.6,28.6,0.0,0.0,75.0,2.0,0,Tidak Hujan,0.4250000000000007,0.5250000000000004,0.7750000000000004,0.0,0.0,0.0256410256410256,0.0909090909090909,0.4750000000000005,0.0250000000000003,0.5499999999999998,0.0,0.5897435897435898,Naive Bayes,0,Tidak Hujan,0
2025-02-04,24.6,32.2,27.6,0.0,5.6,84.0,2.0,0,Tidak Hujan,0.6750000000000007,0.4250000000000007,0.5250000000000004,0.0,0.6746987951807228,0.4871794871794871,0.0909090909090909,0.4250000000000007,0.5250000000000004,0.7750000000000004,0.0,0.0256410256410256,Naive Bayes,0,Tidak Hujan,0
2025-02-05,24.6,33.0,27.9,0.1,1.7,80.0,2.0,0,Tidak Hujan,0.6750000000000007,0.625,0.5999999999999996,0.0006578947368421,0.2048192771084337,0.282051282051282,0.0909090909090909,0.6750000000000007,0.4250000000000007,0.5250000000000004,0.6746987951807228,0.4871794871794871,Naive Bayes,0,Tidak Hujan,0
2025-02-06,24.6,32.0,27.7,0.1,8.0,84.0,2.0,1,Hujan,0.6750000000000007,0.375,0.5499999999999998,0.0006578947368421,0.9638554216867468,0.4871794871794871,0.0909090909090909,0.6750000000000007,0.625,0.5999999999999996,0.2048192771084337,0.282051282051282,Naive Bayes,0,Tidak Hujan,0
2025-02-07,24.2,31.0,27.9,4.0,2.2,87.0,2.0,1,Hujan,0.5750000000000002,0.125,0.5999999999999996,0.0263157894736842,0.2650602409638554,0.6410256410256411,0.0909090909090909,0.6750000000000007,0.375,0.5499999999999998,0.9638554216867468,0.4871794871794871,Naive Bayes,1,Hujan,0
2025-02-08,24.6,32.0,28.0,0.4,0.2,85.0,2.0,0,Tidak Hujan,0.6750000000000007,0.375,0.625,0.0026315789473684,0.0240963855421686,0.5384615384615384,0.0909090909090909,0.5750000000000002,0.125,0.5999999999999996,0.2650602409638554,0.6410256410256411,Naive Bayes,1,Hujan,0
2025-02-09,24.0,32.6,28.2,1.5,3.0,84.0,2.0,0,Tidak Hujan,0.5250000000000004,0.5250000000000004,0.6749999999999998,0.0098684210526315,0.36144578313253,0.4871794871794871,0.0909090909090909,0.6750000000000007,0.375,0.625,0.0240963855421686,0.5384615384615384,Naive Bayes,1,Hujan,0
2025-02-10,25.2,32.2,28.0,2.0,4.7,86.0,2.0,0,Tidak Hujan,0.8250000000000002,0.4250000000000007,0.625,0.0131578947368421,0.5662650602409638,0.5897435897435898,0.0909090909090909,0.5250000000000004,0.5250000000000004,0.6749999999999998,0.36144578313253,0.4871794871794871,Naive Bayes,1,Hujan,0
2025-02-11,25.0,32.0,27.8,0.0,4.4,87.0,2.0,0,Tidak Hujan,0.7750000000000004,0.375,0.5750000000000002,0.0,0.5301204819277109,0.6410256410256411,0.0909090909090909,0.8250000000000002,0.4250000000000007,0.625,0.5662650602409638,0.5897435897435898,Naive Bayes,1,Hujan,0
2025-02-12,24.0,31.6,26.5,5.0,3.3,89.0,2.0,1,Hujan,0.5250000000000004,0.2750000000000003,0.25,0.0328947368421052,0.3975903614457831,0.7435897435897436,0.0909090909090909,0.7750000000000004,0.375,0.5750000000000002,0.5301204819277109,0.6410256410256411,Naive Bayes,1,Hujan,0
2025-02-13,25.2,31.8,27.3,2.7,3.9,87.0,2.0,1,Hujan,0.8250000000000002,0.3250000000000002,0.4500000000000002,0.0177631578947368,0.4698795180722891,0.6410256410256411,0.0909090909090909,0.5250000000000004,0.2750000000000003,0.25,0.3975903614457831,0.7435897435897436,Naive Bayes,1,Hujan,0
2025-02-14,23.0,32.2,27.3,0.5,2.5,87.0,2.0,0,Tidak Hujan,0.2750000000000003,0.4250000000000007,0.4500000000000002,0.0032894736842105,0.3012048192771084,0.6410256410256411,0.0909090909090909,0.8250000000000002,0.3250000000000002,0.4500000000000002,0.4698795180722891,0.6410256410256411,Naive Bayes,1,Hujan,0
2025-02-15,22.2,33.0,27.2,0.0,5.8,83.0,2.0,0,Tidak Hujan,0.0750000000000001,0.625,0.4249999999999998,0.0,0.6987951807228915,0.4358974358974359,0.0909090909090909,0.2750000000000003,0.4250000000000007,0.4500000000000002,0.3012048192771084,0.6410256410256411,Naive Bayes,1,Hujan,0
2025-02-16,23.2,32.6,27.3,0.0,8.0,84.0,2.0,0,Tidak Hujan,0.3250000000000002,0.5250000000000004,0.4500000000000002,0.0,0.9638554216867468,0.4871794871794871,0.0909090909090909,0.0750000000000001,0.625,0.4249999999999998,0.6987951807228915,0.4358974358974359,Naive Bayes,1,Hujan,1
2025-02-17,24.4,32.2,27.0,0.0,2.0,83.0,2.0,1,Hujan,0.625,0.4250000000000007,0.375,0.0,0.2409638554216867,0.4358974358974359,0.0909090909090909,0.3250000000000002,0.5250000000000004,0.4500000000000002,0.9638554216867468,0.4871794871794871,Naive Bayes,1,Hujan,0
2025-02-18,22.0,31.4,26.0,60.5,1.3,89.0,2.0,0,Tidak Hujan,0.0250000000000003,0.2249999999999996,0.125,0.3980263157894737,0.1566265060240964,0.7435897435897436,0.0909090909090909,0.625,0.4250000000000007,0.375,0.2409638554216867,0.4358974358974359,Naive Bayes,1,Hujan,0
2025-02-19,22.0,32.0,27.4,0.1,3.0,82.0,2.0,0,Tidak Hujan,0.0250000000000003,0.375,0.4749999999999996,0.0006578947368421,0.36144578313253,0.3846153846153846,0.0909090909090909,0.0250000000000003,0.2249999999999996,0.125,0.1566265060240964,0.7435897435897436,Naive Bayes,1,Hujan,0
2025-02-20,23.8,31.6,26.7,4.1,6.8,86.0,2.0,1,Hujan,0.4750000000000005,0.2750000000000003,0.2999999999999998,0.0269736842105263,0.8192771084337348,0.5897435897435898,0.0909090909090909,0.0250000000000003,0.375,0.4749999999999996,0.36144578313253,0.3846153846153846,Naive Bayes,1,Hujan,0
2025-02-21,23.8,32.4,27.4,13.8,6.0,85.0,2.0,0,Tidak Hujan,0.4750000000000005,0.4749999999999996,0.4749999999999996,0.0907894736842105,0.7228915662650601,0.5384615384615384,0.0909090909090909,0.4750000000000005,0.2750000000000003,0.2999999999999998,0.8192771084337348,0.5897435897435898,Naive Bayes,1,Hujan,1
2025-02-22,23.8,30.8,26.4,0.5,6.3,88.0,2.0,1,Hujan,0.4750000000000005,0.0750000000000001,0.2249999999999996,0.0032894736842105,0.7590361445783131,0.6923076923076923,0.0909090909090909,0.4750000000000005,0.4749999999999996,0.4749999999999996,0.7228915662650601,0.5384615384615384,Naive Bayes,1,Hujan,0
2025-02-23,22.4,31.2,26.6,2.5,1.1,86.0,2.0,1,Hujan,0.125,0.1749999999999998,0.2750000000000003,0.0164473684210526,0.1325301204819277,0.5897435897435898,0.0909090909090909,0.4750000000000005,0.0750000000000001,0.2249999999999996,0.7590361445783131,0.6923076923076923,Naive Bayes,1,Hujan,0
2025-02-24,24.0,32.2,27.3,0.0,6.5,83.0,2.0,1,Hujan,0.5250000000000004,0.4250000000000007,0.4500000000000002,0.0,0.7831325301204819,0.4358974358974359,0.0909090909090909,0.125,0.1749999999999998,0.2750000000000003,0.1325301204819277,0.5897435897435898,Naive Bayes,1,Hujan,0
2025-02-25,23.2,33.0,27.4,0.1,7.2,82.0,2.0,0,Tidak Hujan,0.3250000000000002,0.625,0.4749999999999996,0.0006578947368421,0.8674698795180722,0.3846153846153846,0.0909090909090909,0.5250000000000004,0.4250000000000007,0.4500000000000002,0.7831325301204819,0.4358974358974359,Naive Bayes,0,Tidak Hujan,1
2025-02-26,22.6,32.4,27.4,0.1,8.0,84.0,2.0,1,Hujan,0.1750000000000007,0.4749999999999996,0.4749999999999996,0.0006578947368421,0.9638554216867468,0.4871794871794871,0.0909090909090909,0.3250000000000002,0.625,0.4749999999999996,0.8674698795180722,0.3846153846153846,Naive Bayes,1,Hujan,1
2025-02-27,24.4,30.5,26.9,0.0,8.0,87.0,2.0,1,Hujan,0.625,0.0,0.3499999999999996,0.0,0.9638554216867468,0.6410256410256411,0.0909090909090909,0.1750000000000007,0.4749999999999996,0.4749999999999996,0.9638554216867468,0.4871794871794871,Naive Bayes,1,Hujan,1
2025-02-28,23.8,33.0,27.4,1.0,0.8,82.0,2.0,1,Hujan,0.4750000000000005,0.625,0.4749999999999996,0.006578947368421,0.0963855421686746,0.3846153846153846,0.0909090909090909,0.625,0.0,0.3499999999999996,0.9638554216867468,0.6410256410256411,Naive Bayes,1,Hujan,0
2025-03-01,24.0,32.4,26.5,0.0,8.0,88.0,3.0,1,Hujan,0.5250000000000004,0.4749999999999996,0.25,0.0,0.9638554216867468,0.6923076923076923,0.1818181818181818,0.4750000000000005,0.625,0.4749999999999996,0.0963855421686746,0.3846153846153846,Naive Bayes,1,Hujan,0
2025-03-02,24.0,32.0,26.8,61.5,3.1,83.0,3.0,0,Tidak Hujan,0.5250000000000004,0.375,0.3250000000000002,0.4046052631578947,0.3734939759036144,0.4358974358974359,0.1818181818181818,0.5250000000000004,0.4749999999999996,0.25,0.9638554216867468,0.6923076923076923,Naive Bayes,1,Hujan,0
2025-03-03,23.2,32.8,28.0,2.0,3.8,83.0,3.0,0,Tidak Hujan,0.3250000000000002,0.5749999999999993,0.625,0.0131578947368421,0.4578313253012047,0.4358974358974359,0.1818181818181818,0.5250000000000004,0.375,0.3250000000000002,0.3734939759036144,0.4358974358974359,Naive Bayes,1,Hujan,0
2025-03-04,24.4,33.0,28.0,0.1,1.5,83.0,3.0,0,Tidak Hujan,0.625,0.625,0.625,0.0006578947368421,0.180722891566265,0.4358974358974359,0.1818181818181818,0.3250000000000002,0.5749999999999993,0.625,0.4578313253012047,0.4358974358974359,Naive Bayes,0,Tidak Hujan,0
2025-03-05,23.8,32.6,26.6,18.5,8.0,91.0,3.0,1,Hujan,0.4750000000000005,0.5250000000000004,0.2750000000000003,0.1217105263157894,0.9638554216867468,0.8461538461538461,0.1818181818181818,0.625,0.625,0.625,0.180722891566265,0.4358974358974359,Naive Bayes,1,Hujan,0
2025-03-06,23.4,31.2,27.0,12.7,6.6,89.0,3.0,1,Hujan,0.375,0.1749999999999998,0.375,0.0835526315789473,0.7951807228915662,0.7435897435897436,0.1818181818181818,0.4750000000000005,0.5250000000000004,0.2750000000000003,0.9638554216867468,0.8461538461538461,Naive Bayes,1,Hujan,1
2025-03-07,24.4,33.0,27.7,0.0,5.3,83.0,3.0,0,Tidak Hujan,0.625,0.625,0.5499999999999998,0.0,0.6385542168674698,0.4358974358974359,0.1818181818181818,0.375,0.1749999999999998,0.375,0.7951807228915662,0.7435897435897436,Naive Bayes,1,Hujan,1
2025-03-08,24.6,30.5,26.1,26.5,7.3,91.0,3.0,1,Hujan,0.6750000000000007,0.0,0.1500000000000003,0.1743421052631578,0.8795180722891566,0.8461538461538461,0.1818181818181818,0.625,0.625,0.5499999999999998,0.6385542168674698,0.4358974358974359,Naive Bayes,1,Hujan,0
2025-03-09,23.6,32.0,27.1,16.7,1.0,85.0,3.0,1,Hujan,0.4250000000000007,0.375,0.4000000000000003,0.1098684210526315,0.1204819277108433,0.5384615384615384,0.1818181818181818,0.6750000000000007,0.0,0.1500000000000003,0.8795180722891566,0.8461538461538461,Naive Bayes,1,Hujan,0
2025-03-10,22.6,32.6,26.9,0.0,4.7,84.0,3.0,0,Tidak Hujan,0.1750000000000007,0.5250000000000004,0.3499999999999996,0.0,0.5662650602409638,0.4871794871794871,0.1818181818181818,0.4250000000000007,0.375,0.4000000000000003,0.1204819277108433,0.5384615384615384,Naive Bayes,1,Hujan,0
2025-03-11,23.0,32.4,27.4,1.5,7.2,86.0,3.0,1,Hujan,0.2750000000000003,0.4749999999999996,0.4749999999999996,0.0098684210526315,0.8674698795180722,0.5897435897435898,0.1818181818181818,0.1750000000000007,0.5250000000000004,0.3499999999999996,0.5662650602409638,0.4871794871794871,Naive Bayes,1,Hujan,1
2025-03-12,24.6,32.6,28.0,1.5,7.6,81.0,3.0,1,Hujan,0.6750000000000007,0.5250000000000004,0.625,0.0098684210526315,0.9156626506024096,0.3333333333333333,0.1818181818181818,0.2750000000000003,0.4749999999999996,0.4749999999999996,0.8674698795180722,0.5897435897435898,Naive Bayes,0,Tidak Hujan,1
2025-03-13,24.2,32.8,27.9,0.0,6.3,83.0,3.0,0,Tidak Hujan,0.5750000000000002,0.5749999999999993,0.5999999999999996,0.0,0.7590361445783131,0.4358974358974359,0.1818181818181818,0.6750000000000007,0.5250000000000004,0.625,0.9156626506024096,0.3333333333333333,Naive Bayes,0,Tidak Hujan,1
2025-03-14,25.0,31.8,27.5,1.0,8.0,85.0,3.0,1,Hujan,0.7750000000000004,0.3250000000000002,0.5,0.006578947368421,0.9638554216867468,0.5384615384615384,0.1818181818181818,0.5750000000000002,0.5749999999999993,0.5999999999999996,0.7590361445783131,0.4358974358974359,Naive Bayes,1,Hujan,1
2025-03-15,23.4,32.6,27.5,0.0,3.4,83.0,3.0,0,Tidak Hujan,0.375,0.5250000000000004,0.5,0.0,0.4096385542168674,0.4358974358974359,0.1818181818181818,0.7750000000000004,0.3250000000000002,0.5,0.9638554216867468,0.5384615384615384,Naive Bayes,1,Hujan,1
2025-03-16,24.4,32.4,27.2,1.5,8.0,86.0,3.0,1,Hujan,0.625,0.4749999999999996,0.4249999999999998,0.0098684210526315,0.9638554216867468,0.5897435897435898,0.1818181818181818,0.375,0.5250000000000004,0.5,0.4096385542168674,0.4358974358974359,Naive Bayes,1,Hujan,1
2025-03-17,24.2,30.5,26.8,102.5,6.3,85.0,3.0,1,Hujan,0.5750000000000002,0.0,0.3250000000000002,0.6743421052631579,0.7590361445783131,0.5384615384615384,0.1818181818181818,0.625,0.4749999999999996,0.4249999999999998,0.9638554216867468,0.5897435897435898,Naive Bayes,1,Hujan,1
2025-03-18,24.6,31.8,27.7,1.0,1.2,85.0,3.0,1,Hujan,0.6750000000000007,0.3250000000000002,0.5499999999999998,0.006578947368421,0.144578313253012,0.5384615384615384,0.1818181818181818,0.5750000000000002,0.0,0.3250000000000002,0.7590361445783131,0.5384615384615384,Naive Bayes,1,Hujan,0
2025-03-19,24.6,32.0,27.5,37.0,3.5,86.0,3.0,0,Tidak Hujan,0.6750000000000007,0.375,0.5,0.2434210526315789,0.4216867469879518,0.5897435897435898,0.1818181818181818,0.6750000000000007,0.3250000000000002,0.5499999999999998,0.144578313253012,0.5384615384615384,Naive Bayes,1,Hujan,0
2025-03-20,24.2,32.0,27.7,0.1,1.3,82.0,3.0,0,Tidak Hujan,0.5750000000000002,0.375,0.5499999999999998,0.0006578947368421,0.1566265060240964,0.3846153846153846,0.1818181818181818,0.6750000000000007,0.375,0.5,0.4216867469879518,0.5897435897435898,Naive Bayes,1,Hujan,0
2025-03-21,23.6,30.8,25.9,0.1,3.9,92.0,3.0,1,Hujan,0.4250000000000007,0.0750000000000001,0.0999999999999996,0.0006578947368421,0.4698795180722891,0.8974358974358975,0.1818181818181818,0.5750000000000002,0.375,0.5499999999999998,0.1566265060240964,0.3846153846153846,Naive Bayes,1,Hujan,0
2025-03-22,24.0,30.8,27.0,13.5,1.8,84.0,3.0,1,Hujan,0.5250000000000004,0.0750000000000001,0.375,0.0888157894736842,0.216867469879518,0.4871794871794871,0.1818181818181818,0.4250000000000007,0.0750000000000001,0.0999999999999996,0.4698795180722891,0.8974358974358975,Naive Bayes,1,Hujan,0
2025-03-23,24.6,31.4,27.4,16.5,0.2,85.0,3.0,1,Hujan,0.6750000000000007,0.2249999999999996,0.4749999999999996,0.1085526315789473,0.0240963855421686,0.5384615384615384,0.1818181818181818,0.5250000000000004,0.0750000000000001,0.375,0.216867469879518,0.4871794871794871,Naive Bayes,1,Hujan,0
2025-03-24,24.6,32.6,28.0,0.1,1.0,83.0,3.0,0,Tidak Hujan,0.6750000000000007,0.5250000000000004,0.625,0.0006578947368421,0.1204819277108433,0.4358974358974359,0.1818181818181818,0.6750000000000007,0.2249999999999996,0.4749999999999996,0.0240963855421686,0.5384615384615384,Naive Bayes,1,Hujan,0
2025-03-25,23.6,32.0,27.3,13.5,8.0,85.0,3.0,1,Hujan,0.4250000000000007,0.375,0.4500000000000002,0.0888157894736842,0.9638554216867468,0.5384615384615384,0.1818181818181818,0.6750000000000007,0.5250000000000004,0.625,0.1204819277108433,0.4358974358974359,Naive Bayes,1,Hujan,0
2025-03-26,24.0,31.6,27.6,0.0,1.8,84.0,3.0,1,Hujan,0.5250000000000004,0.2750000000000003,0.5250000000000004,0.0,0.216867469879518,0.4871794871794871,0.1818181818181818,0.4250000000000007,0.375,0.4500000000000002,0.9638554216867468,0.5384615384615384,Naive Bayes,1,Hujan,0
2025-03-27,23.6,32.6,28.2,0.0,1.6,85.0,3.0,0,Tidak Hujan,0.4250000000000007,0.5250000000000004,0.6749999999999998,0.0,0.1927710843373493,0.5384615384615384,0.1818181818181818,0.5250000000000004,0.2750000000000003,0.5250000000000004,0.216867469879518,0.4871794871794871,Naive Bayes,1,Hujan,0
2025-03-28,25.2,33.0,28.6,0.0,8.0,83.0,3.0,1,Hujan,0.8250000000000002,0.625,0.7750000000000004,0.0,0.9638554216867468,0.4358974358974359,0.1818181818181818,0.4250000000000007,0.5250000000000004,0.6749999999999998,0.1927710843373493,0.5384615384615384,Naive Bayes,0,Tidak Hujan,0
2025-03-29,25.4,32.6,28.3,42.0,8.0,85.0,3.0,0,Tidak Hujan,0.875,0.5250000000000004,0.7000000000000002,0.2763157894736842,0.9638554216867468,0.5384615384615384,0.1818181818181818,0.8250000000000002,0.625,0.7750000000000004,0.9638554216867468,0.4358974358974359,Naive Bayes,0,Tidak Hujan,1
2025-03-30,24.2,32.6,26.8,11.8,5.4,90.0,3.0,0,Tidak Hujan,0.5750000000000002,0.5250000000000004,0.3250000000000002,0.0776315789473684,0.6506024096385542,0.7948717948717948,0.1818181818181818,0.875,0.5250000000000004,0.7000000000000002,0.9638554216867468,0.5384615384615384,Naive Bayes,1,Hujan,1
2025-03-31,24.0,32.2,27.8,0.1,0.3,84.0,3.0,1,Hujan,0.5250000000000004,0.4250000000000007,0.5750000000000002,0.0006578947368421,0.036144578313253,0.4871794871794871,0.1818181818181818,0.5750000000000002,0.5250000000000004,0.3250000000000002,0.6506024096385542,0.7948717948717948,Naive Bayes,1,Hujan,0
2025-04-01,24.0,32.8,27.2,0.1,6.6,85.0,4.0,0,Tidak Hujan,0.5250000000000004,0.5749999999999993,0.4249999999999998,0.0006578947368421,0.7951807228915662,0.5384615384615384,0.2727272727272727,0.5250000000000004,0.4250000000000007,0.5750000000000002,0.036144578313253,0.4871794871794871,Naive Bayes,1,Hujan,0
2025-04-02,24.8,30.8,27.4,3.0,3.2,85.0,4.0,1,Hujan,0.7250000000000005,0.0750000000000001,0.4749999999999996,0.0197368421052631,0.3855421686746987,0.5384615384615384,0.2727272727272727,0.5250000000000004,0.5749999999999993,0.4249999999999998,0.7951807228915662,0.5384615384615384,Naive Bayes,1,Hujan,0
2025-04-03,23.0,32.0,26.0,0.1,2.8,87.0,4.0,0,Tidak Hujan,0.2750000000000003,0.375,0.125,0.0006578947368421,0.3373493975903614,0.6410256410256411,0.2727272727272727,0.7250000000000005,0.0750000000000001,0.4749999999999996,0.3855421686746987,0.5384615384615384,Naive Bayes,1,Hujan,0
2025-04-04,23.0,32.6,26.3,38.4,5.8,87.0,4.0,1,Hujan,0.2750000000000003,0.5250000000000004,0.2000000000000001,0.2526315789473684,0.6987951807228915,0.6410256410256411,0.2727272727272727,0.2750000000000003,0.375,0.125,0.3373493975903614,0.6410256410256411,Naive Bayes,1,Hujan,0
2025-04-05,23.6,32.0,27.7,2.5,1.3,86.0,4.0,1,Hujan,0.4250000000000007,0.375,0.5499999999999998,0.0164473684210526,0.1566265060240964,0.5897435897435898,0.2727272727272727,0.2750000000000003,0.5250000000000004,0.2000000000000001,0.6987951807228915,0.6410256410256411,Naive Bayes,1,Hujan,0
2025-04-06,24.0,31.4,26.5,0.0,4.8,90.0,4.0,1,Hujan,0.5250000000000004,0.2249999999999996,0.25,0.0,0.5783132530120482,0.7948717948717948,0.2727272727272727,0.4250000000000007,0.375,0.5499999999999998,0.1566265060240964,0.5897435897435898,Naive Bayes,1,Hujan,0
2025-04-07,24.0,31.4,27.4,63.0,0.0,88.0,4.0,1,Hujan,0.5250000000000004,0.2249999999999996,0.4749999999999996,0.4144736842105263,0.0,0.6923076923076923,0.2727272727272727,0.5250000000000004,0.2249999999999996,0.25,0.5783132530120482,0.7948717948717948,Naive Bayes,1,Hujan,0
2025-04-08,23.0,32.0,27.2,8.0,5.0,86.0,4.0,1,Hujan,0.2750000000000003,0.375,0.4249999999999998,0.0526315789473684,0.6024096385542168,0.5897435897435898,0.2727272727272727,0.5250000000000004,0.2249999999999996,0.4749999999999996,0.0,0.6923076923076923,Naive Bayes,1,Hujan,0
2025-04-09,22.4,32.2,27.3,8.5,8.0,86.0,4.0,1,Hujan,0.125,0.4250000000000007,0.4500000000000002,0.0559210526315789,0.9638554216867468,0.5897435897435898,0.2727272727272727,0.2750000000000003,0.375,0.4249999999999998,0.6024096385542168,0.5897435897435898,Naive Bayes,1,Hujan,1
2025-04-10,23.6,32.2,27.3,39.5,6.4,88.0,4.0,1,Hujan,0.4250000000000007,0.4250000000000007,0.4500000000000002,0.2598684210526316,0.7710843373493975,0.6923076923076923,0.2727272727272727,0.125,0.4250000000000007,0.4500000000000002,0.9638554216867468,0.5897435897435898,Naive Bayes,1,Hujan,1
2025-04-11,24.0,31.0,26.7,4.5,4.3,88.0,4.0,1,Hujan,0.5250000000000004,0.125,0.2999999999999998,0.0296052631578947,0.5180722891566264,0.6923076923076923,0.2727272727272727,0.4250000000000007,0.4250000000000007,0.4500000000000002,0.7710843373493975,0.6923076923076923,Naive Bayes,1,Hujan,0
2025-04-12,23.6,31.8,27.0,0.5,1.3,86.0,4.0,0,Tidak Hujan,0.4250000000000007,0.3250000000000002,0.375,0.0032894736842105,0.1566265060240964,0.5897435897435898,0.2727272727272727,0.5250000000000004,0.125,0.2999999999999998,0.5180722891566264,0.6923076923076923,Naive Bayes,1,Hujan,0
2025-04-13,23.0,32.8,27.2,0.0,5.7,86.0,4.0,1,Hujan,0.2750000000000003,0.5749999999999993,0.4249999999999998,0.0,0.6867469879518072,0.5897435897435898,0.2727272727272727,0.4250000000000007,0.3250000000000002,0.375,0.1566265060240964,0.5897435897435898,Naive Bayes,1,Hujan,0
2025-04-14,23.4,32.6,27.2,28.7,8.0,87.0,4.0,0,Tidak Hujan,0.375,0.5250000000000004,0.4249999999999998,0.1888157894736842,0.9638554216867468,0.6410256410256411,0.2727272727272727,0.2750000000000003,0.5749999999999993,0.4249999999999998,0.6867469879518072,0.5897435897435898,Naive Bayes,1,Hujan,1
2025-04-15,23.6,32.6,27.5,0.0,5.9,85.0,4.0,1,Hujan,0.4250000000000007,0.5250000000000004,0.5,0.0,0.7108433734939759,0.5384615384615384,0.2727272727272727,0.375,0.5250000000000004,0.4249999999999998,0.9638554216867468,0.6410256410256411,Naive Bayes,1,Hujan,1
2025-04-16,23.4,32.6,27.4,0.1,8.0,87.0,4.0,0,Tidak Hujan,0.375,0.5250000000000004,0.4749999999999996,0.0006578947368421,0.9638554216867468,0.6410256410256411,0.2727272727272727,0.4250000000000007,0.5250000000000004,0.5,0.7108433734939759,0.5384615384615384,Naive Bayes,1,Hujan,1
2025-04-17,23.8,32.4,27.2,38.0,5.1,87.0,4.0,1,Hujan,0.4750000000000005,0.4749999999999996,0.4249999999999998,0.25,0.6144578313253011,0.6410256410256411,0.2727272727272727,0.375,0.5250000000000004,0.4749999999999996,0.9638554216867468,0.6410256410256411,Naive Bayes,1,Hujan,1
2025-04-18,23.2,32.8,27.7,0.0,3.1,84.0,4.0,0,Tidak Hujan,0.3250000000000002,0.5749999999999993,0.5499999999999998,0.0,0.3734939759036144,0.4871794871794871,0.2727272727272727,0.4750000000000005,0.4749999999999996,0.4249999999999998,0.6144578313253011,0.6410256410256411,Naive Bayes,1,Hujan,0
2025-04-19,24.0,32.2,27.7,0.1,6.9,80.0,4.0,0,Tidak Hujan,0.5250000000000004,0.4250000000000007,0.5499999999999998,0.0006578947368421,0.8313253012048193,0.282051282051282,0.2727272727272727,0.3250000000000002,0.5749999999999993,0.5499999999999998,0.3734939759036144,0.4871794871794871,Naive Bayes,0,Tidak Hujan,0
2025-04-20,24.0,30.5,27.8,0.0,4.8,83.0,4.0,0,Tidak Hujan,0.5250000000000004,0.0,0.5750000000000002,0.0,0.5783132530120482,0.4358974358974359,0.2727272727272727,0.5250000000000004,0.4250000000000007,0.5499999999999998,0.8313253012048193,0.282051282051282,Naive Bayes,1,Hujan,1
2025-04-21,24.0,33.0,27.6,0.1,7.2,85.0,4.0,0,Tidak Hujan,0.5250000000000004,0.625,0.5250000000000004,0.0006578947368421,0.8674698795180722,0.5384615384615384,0.2727272727272727,0.5250000000000004,0.0,0.5750000000000002,0.5783132530120482,0.4358974358974359,Naive Bayes,0,Tidak Hujan,1
2025-04-22,24.0,32.4,27.5,0.1,5.2,86.0,4.0,1,Hujan,0.5250000000000004,0.4749999999999996,0.5,0.0006578947368421,0.6265060240963856,0.5897435897435898,0.2727272727272727,0.5250000000000004,0.625,0.5250000000000004,0.8674698795180722,0.5384615384615384,Naive Bayes,1,Hujan,1
2025-04-23,24.0,31.8,27.4,0.1,2.8,83.0,4.0,0,Tidak Hujan,0.5250000000000004,0.3250000000000002,0.4749999999999996,0.0006578947368421,0.3373493975903614,0.4358974358974359,0.2727272727272727,0.5250000000000004,0.4749999999999996,0.5,0.6265060240963856,0.5897435897435898,Naive Bayes,1,Hujan,0
2025-04-24,23.8,31.2,26.0,3.0,2.0,93.0,4.0,1,Hujan,0.4750000000000005,0.1749999999999998,0.125,0.0197368421052631,0.2409638554216867,0.9487179487179488,0.2727272727272727,0.5250000000000004,0.3250000000000002,0.4749999999999996,0.3373493975903614,0.4358974358974359,Naive Bayes,1,Hujan,0
