TANGGAL,TN,TX,TAVG,RR,SS,RH_AVG,BULAN,Hasil_KNN,Label_KNN,TN_norm,TX_norm,TAVG_norm,RR_norm,SS_norm,RH_AVG_norm,BULAN_norm,TN_norm_kemarin,TX_norm_kemarin,TAVG_norm_kemarin,SS_norm_kemarin,RH_AVG_norm_kemarin,Algoritma_Terpilih,Prediksi_Final_Cuaca,Label_Prediksi,Cluster_Iklim
2024-06-09,27.6,33.4,29.6,0.0,6.8,75.0,6,0,Tidak Hujan,0.8695652173913048,0.5892857142857134,0.645833333333334,0.0,0.85,0.5,0.4545454545454545,0.7826086956521738,0.6607142857142846,0.8333333333333338,0.75,0.40625,KNN,0,Tidak Hujan,1
2024-06-10,27.0,34.0,30.7,0.0,3.6,73.0,6,0,Tidak Hujan,0.7391304347826088,0.6964285714285708,0.8750000000000003,0.0,0.45,0.4375,0.4545454545454545,0.8695652173913048,0.5892857142857134,0.645833333333334,0.85,0.5,KNN,0,Tidak Hujan,1
2024-06-11,27.0,33.4,28.4,6.45,4.2,85.0,6,0,Tidak Hujan,0.7391304347826088,0.5892857142857134,0.3958333333333332,0.0349025974025974,0.525,0.8125,0.4545454545454545,0.7391304347826088,0.6964285714285708,0.8750000000000003,0.45,0.4375,KNN,0,Tidak Hujan,0
2024-06-12,26.0,32.2,28.9,12.9,3.2,79.0,6,1,Hujan,0.5217391304347826,0.3749999999999998,0.5,0.0698051948051948,0.4,0.625,0.4545454545454545,0.7391304347826088,0.5892857142857134,0.3958333333333332,0.525,0.8125,KNN,1,Hujan,0
2024-06-13,26.0,32.6,29.0,0.0,3.0,78.0,6,0,Tidak Hujan,0.5217391304347826,0.4464285714285709,0.5208333333333336,0.0,0.375,0.59375,0.4545454545454545,0.5217391304347826,0.3749999999999998,0.5,0.4,0.625,KNN,0,Tidak Hujan,0
2024-06-14,26.0,33.6,29.7,0.1,1.0,75.0,6,1,Hujan,0.5217391304347826,0.6249999999999996,0.666666666666667,0.0005411255411255,0.125,0.5,0.4545454545454545,0.5217391304347826,0.4464285714285709,0.5208333333333336,0.375,0.59375,KNN,1,Hujan,0
2024-06-15,26.0,33.2,28.9,32.85,6.8,78.0,6,1,Hujan,0.5217391304347826,0.5535714285714284,0.5,0.1777597402597402,0.85,0.59375,0.4545454545454545,0.5217391304347826,0.6249999999999996,0.666666666666667,0.125,0.5,KNN,1,Hujan,0
2024-06-16,24.2,30.4,28.2,65.6,3.0,82.0,6,1,Hujan,0.1304347826086952,0.0535714285714274,0.3541666666666667,0.3549783549783549,0.375,0.71875,0.4545454545454545,0.5217391304347826,0.5535714285714284,0.5,0.85,0.59375,KNN,1,Hujan,0
2024-06-17,25.0,32.4,29.7,0.0,1.7,75.0,6,0,Tidak Hujan,0.3043478260869564,0.4107142857142847,0.666666666666667,0.0,0.2125,0.5,0.4545454545454545,0.1304347826086952,0.0535714285714274,0.3541666666666667,0.375,0.71875,KNN,0,Tidak Hujan,0
2024-06-18,27.2,32.6,29.3,0.0,6.7,77.0,6,0,Tidak Hujan,0.7826086956521738,0.4464285714285709,0.5833333333333338,0.0,0.8375,0.5625,0.4545454545454545,0.3043478260869564,0.4107142857142847,0.666666666666667,0.2125,0.5,KNN,0,Tidak Hujan,1
2024-06-19,26.0,33.8,29.8,0.0,0.5,71.0,6,0,Tidak Hujan,0.5217391304347826,0.6607142857142846,0.6875000000000006,0.0,0.0625,0.375,0.4545454545454545,0.7826086956521738,0.4464285714285709,0.5833333333333338,0.8375,0.5625,KNN,0,Tidak Hujan,0
2024-06-20,25.8,33.6,29.7,0.0,7.0,66.0,6,0,Tidak Hujan,0.4782608695652174,0.6249999999999996,0.666666666666667,0.0,0.875,0.21875,0.4545454545454545,0.5217391304347826,0.6607142857142846,0.6875000000000006,0.0625,0.375,KNN,0,Tidak Hujan,1
2024-06-21,26.4,34.2,29.8,0.0,7.0,70.0,6,0,Tidak Hujan,0.6086956521739127,0.7321428571428571,0.6875000000000006,0.0,0.875,0.34375,0.4545454545454545,0.4782608695652174,0.6249999999999996,0.666666666666667,0.875,0.21875,KNN,0,Tidak Hujan,1
2024-06-22,27.0,33.4,29.2,0.0,6.7,72.0,6,0,Tidak Hujan,0.7391304347826088,0.5892857142857134,0.5625000000000002,0.0,0.8375,0.40625,0.4545454545454545,0.6086956521739127,0.7321428571428571,0.6875000000000006,0.875,0.34375,KNN,0,Tidak Hujan,1
2024-06-23,26.7,34.4,30.2,0.0,0.8,62.0,6,0,Tidak Hujan,0.6739130434782608,0.767857142857142,0.7708333333333336,0.0,0.1,0.09375,0.4545454545454545,0.7391304347826088,0.5892857142857134,0.5625000000000002,0.8375,0.40625,KNN,0,Tidak Hujan,1
2024-06-24,26.4,33.4,29.9,0.0,7.0,72.0,6,0,Tidak Hujan,0.6086956521739127,0.5892857142857134,0.7083333333333335,0.0,0.875,0.40625,0.4545454545454545,0.6739130434782608,0.767857142857142,0.7708333333333336,0.1,0.09375,KNN,0,Tidak Hujan,1
2024-06-25,27.2,32.4,27.3,0.0,3.8,83.0,6,0,Tidak Hujan,0.7826086956521738,0.4107142857142847,0.1666666666666669,0.0,0.475,0.75,0.4545454545454545,0.6086956521739127,0.5892857142857134,0.7083333333333335,0.875,0.40625,KNN,0,Tidak Hujan,1
2024-06-26,25.4,34.4,29.8,24.0,2.0,75.0,6,0,Tidak Hujan,0.3913043478260865,0.767857142857142,0.6875000000000006,0.1298701298701298,0.25,0.5,0.4545454545454545,0.7826086956521738,0.4107142857142847,0.1666666666666669,0.475,0.75,KNN,0,Tidak Hujan,0
2024-06-27,26.0,33.2,29.7,13.25,7.0,77.0,6,1,Hujan,0.5217391304347826,0.5535714285714284,0.666666666666667,0.0716991341991341,0.875,0.5625,0.4545454545454545,0.3913043478260865,0.767857142857142,0.6875000000000006,0.25,0.5,KNN,1,Hujan,1
2024-06-28,27.4,33.4,29.6,2.5,5.5,78.0,6,0,Tidak Hujan,0.8260869565217389,0.5892857142857134,0.645833333333334,0.0135281385281385,0.6875,0.59375,0.4545454545454545,0.5217391304347826,0.5535714285714284,0.666666666666667,0.875,0.5625,KNN,0,Tidak Hujan,1
2024-06-29,26.4,33.2,29.5,2.75,6.5,82.0,6,1,Hujan,0.6086956521739127,0.5535714285714284,0.6250000000000003,0.0148809523809523,0.8125,0.71875,0.4545454545454545,0.8260869565217389,0.5892857142857134,0.645833333333334,0.6875,0.59375,KNN,1,Hujan,1
2024-06-30,25.4,33.0,29.4,3.0,0.6,76.0,6,1,Hujan,0.3913043478260865,0.5178571428571421,0.6041666666666667,0.0162337662337662,0.075,0.53125,0.4545454545454545,0.6086956521739127,0.5535714285714284,0.6250000000000003,0.8125,0.71875,KNN,1,Hujan,0
2024-07-01,26.0,32.0,29.0,1.8,6.0,77.0,7,1,Hujan,0.5217391304347826,0.3392857142857135,0.5208333333333336,0.0097402597402597,0.75,0.5625,0.5454545454545454,0.3913043478260865,0.5178571428571421,0.6041666666666667,0.075,0.53125,KNN,1,Hujan,0
2024-07-02,25.6,30.8,28.5,0.6,2.5,81.0,7,1,Hujan,0.4347826086956524,0.1249999999999992,0.4166666666666669,0.0032467532467532,0.3125,0.6875,0.5454545454545454,0.5217391304347826,0.3392857142857135,0.5208333333333336,0.75,0.5625,KNN,1,Hujan,0
2024-07-03,26.6,32.4,28.1,0.0,1.3,79.0,7,1,Hujan,0.6521739130434786,0.4107142857142847,0.3333333333333338,0.0,0.1625,0.625,0.5454545454545454,0.4347826086956524,0.1249999999999992,0.4166666666666669,0.3125,0.6875,KNN,1,Hujan,0
2024-07-04,25.6,32.6,27.1,2.5,5.8,84.0,7,1,Hujan,0.4347826086956524,0.4464285714285709,0.1250000000000003,0.0135281385281385,0.725,0.78125,0.5454545454545454,0.6521739130434786,0.4107142857142847,0.3333333333333338,0.1625,0.625,KNN,1,Hujan,0
2024-07-05,24.6,32.2,27.0,14.5,1.6,84.0,7,1,Hujan,0.2173913043478262,0.3749999999999998,0.1041666666666667,0.0784632034632034,0.2,0.78125,0.5454545454545454,0.4347826086956524,0.4464285714285709,0.1250000000000003,0.725,0.78125,KNN,1,Hujan,0
2024-07-06,24.6,30.100000000000005,26.5,15.3,4.2,91.0,7,1,Hujan,0.2173913043478262,0.0,0.0,0.0827922077922077,0.525,1.0,0.5454545454545454,0.2173913043478262,0.3749999999999998,0.1041666666666667,0.2,0.78125,KNN,1,Hujan,0
2024-07-07,23.6,30.4,27.4,49.3,0.5,81.0,7,1,Hujan,0.0,0.0535714285714274,0.1874999999999998,0.2667748917748917,0.0625,0.6875,0.5454545454545454,0.2173913043478262,0.0,0.0,0.525,1.0,KNN,1,Hujan,0
2024-07-09,24.8,31.6,28.1,54.0,7.0,83.0,7,1,Hujan,0.2608695652173913,0.2678571428571423,0.3333333333333338,0.2922077922077922,0.875,0.75,0.5454545454545454,0.0,0.0535714285714274,0.1874999999999998,0.0625,0.6875,KNN,1,Hujan,0
2024-07-10,25.0,33.2,28.7,1.6,2.0,76.0,7,1,Hujan,0.3043478260869564,0.5535714285714284,0.4583333333333335,0.0086580086580086,0.25,0.53125,0.5454545454545454,0.2608695652173913,0.2678571428571423,0.3333333333333338,0.875,0.75,KNN,1,Hujan,0
2024-07-11,26.2,33.2,28.6,0.0,5.3,76.0,7,1,Hujan,0.5652173913043477,0.5535714285714284,0.4375000000000005,0.0,0.6625,0.53125,0.5454545454545454,0.3043478260869564,0.5535714285714284,0.4583333333333335,0.25,0.53125,KNN,1,Hujan,0
2024-07-12,26.0,33.4,28.8,0.0,6.8,67.0,7,0,Tidak Hujan,0.5217391304347826,0.5892857142857134,0.4791666666666671,0.0,0.85,0.25,0.5454545454545454,0.5652173913043477,0.5535714285714284,0.4375000000000005,0.6625,0.53125,KNN,0,Tidak Hujan,1
2024-07-13,24.0,32.8,28.3,0.0,5.5,67.0,7,0,Tidak Hujan,0.0869565217391301,0.4821428571428559,0.3750000000000004,0.0,0.6875,0.25,0.5454545454545454,0.5217391304347826,0.5892857142857134,0.4791666666666671,0.85,0.25,KNN,0,Tidak Hujan,1
2024-07-14,25.0,32.0,28.0,0.0,6.5,66.0,7,0,Tidak Hujan,0.3043478260869564,0.3392857142857135,0.3125000000000001,0.0,0.8125,0.21875,0.5454545454545454,0.0869565217391301,0.4821428571428559,0.3750000000000004,0.6875,0.25,KNN,0,Tidak Hujan,1
2024-07-15,24.2,32.8,27.4,0.0,7.0,68.0,7,0,Tidak Hujan,0.1304347826086952,0.4821428571428559,0.1874999999999998,0.0,0.875,0.28125,0.5454545454545454,0.3043478260869564,0.3392857142857135,0.3125000000000001,0.8125,0.21875,KNN,0,Tidak Hujan,1
2024-07-16,24.2,34.6,28.6,0.0,7.0,66.0,7,0,Tidak Hujan,0.1304347826086952,0.8035714285714283,0.4375000000000005,0.0,0.875,0.21875,0.5454545454545454,0.1304347826086952,0.4821428571428559,0.1874999999999998,0.875,0.28125,KNN,0,Tidak Hujan,1
2024-07-17,24.0,33.2,28.5,0.0,7.0,72.0,7,0,Tidak Hujan,0.0869565217391301,0.5535714285714284,0.4166666666666669,0.0,0.875,0.40625,0.5454545454545454,0.1304347826086952,0.8035714285714283,0.4375000000000005,0.875,0.21875,KNN,0,Tidak Hujan,1
2024-07-18,26.0,33.0,29.5,0.0,6.5,69.0,7,0,Tidak Hujan,0.5217391304347826,0.5178571428571421,0.6250000000000003,0.0,0.8125,0.3125,0.5454545454545454,0.0869565217391301,0.5535714285714284,0.4166666666666669,0.875,0.40625,KNN,0,Tidak Hujan,1
2024-07-19,26.6,33.4,29.2,0.0,4.8,69.0,7,0,Tidak Hujan,0.6521739130434786,0.5892857142857134,0.5625000000000002,0.0,0.6,0.3125,0.5454545454545454,0.5217391304347826,0.5178571428571421,0.6250000000000003,0.8125,0.3125,KNN,0,Tidak Hujan,1
2024-07-20,25.6,33.4,28.6,0.0,4.4,67.0,7,0,Tidak Hujan,0.4347826086956524,0.5892857142857134,0.4375000000000005,0.0,0.55,0.25,0.5454545454545454,0.6521739130434786,0.5892857142857134,0.5625000000000002,0.6,0.3125,KNN,0,Tidak Hujan,1
2024-07-21,26.0,34.4,29.4,0.0,7.0,67.0,7,0,Tidak Hujan,0.5217391304347826,0.767857142857142,0.6041666666666667,0.0,0.875,0.25,0.5454545454545454,0.4347826086956524,0.5892857142857134,0.4375000000000005,0.55,0.25,KNN,0,Tidak Hujan,1
2024-07-22,25.0,33.6,28.7,0.0,6.0,73.0,7,0,Tidak Hujan,0.3043478260869564,0.6249999999999996,0.4583333333333335,0.0,0.75,0.4375,0.5454545454545454,0.5217391304347826,0.767857142857142,0.6041666666666667,0.875,0.25,KNN,0,Tidak Hujan,1
2024-07-23,26.6,32.6,28.9,0.0,6.6,66.0,7,0,Tidak Hujan,0.6521739130434786,0.4464285714285709,0.5,0.0,0.825,0.21875,0.5454545454545454,0.3043478260869564,0.6249999999999996,0.4583333333333335,0.75,0.4375,KNN,0,Tidak Hujan,1
2024-07-24,26.8,32.6,29.0,0.0,6.4,70.0,7,0,Tidak Hujan,0.6956521739130437,0.4464285714285709,0.5208333333333336,0.0,0.8,0.34375,0.5454545454545454,0.6521739130434786,0.4464285714285709,0.5,0.825,0.21875,KNN,0,Tidak Hujan,1
2024-07-25,25.0,32.0,28.4,0.0,3.2,72.0,7,0,Tidak Hujan,0.3043478260869564,0.3392857142857135,0.3958333333333332,0.0,0.4,0.40625,0.5454545454545454,0.6956521739130437,0.4464285714285709,0.5208333333333336,0.8,0.34375,KNN,0,Tidak Hujan,1
2024-07-26,26.2,33.2,28.9,0.0,3.6,71.0,7,0,Tidak Hujan,0.5652173913043477,0.5535714285714284,0.5,0.0,0.45,0.375,0.5454545454545454,0.3043478260869564,0.3392857142857135,0.3958333333333332,0.4,0.40625,KNN,0,Tidak Hujan,1
2024-07-27,26.4,34.4,29.5,0.0,4.2,69.0,7,0,Tidak Hujan,0.6086956521739127,0.767857142857142,0.6250000000000003,0.0,0.525,0.3125,0.5454545454545454,0.5652173913043477,0.5535714285714284,0.5,0.45,0.375,KNN,0,Tidak Hujan,1
2024-07-28,25.0,32.4,29.0,0.0,6.5,72.0,7,0,Tidak Hujan,0.3043478260869564,0.4107142857142847,0.5208333333333336,0.0,0.8125,0.40625,0.5454545454545454,0.6086956521739127,0.767857142857142,0.6250000000000003,0.525,0.3125,KNN,0,Tidak Hujan,1
2024-07-29,26.4,34.0,29.3,0.0,6.2,68.0,7,0,Tidak Hujan,0.6086956521739127,0.6964285714285708,0.5833333333333338,0.0,0.775,0.28125,0.5454545454545454,0.3043478260869564,0.4107142857142847,0.5208333333333336,0.8125,0.40625,KNN,0,Tidak Hujan,1
2024-07-30,26.2,33.6,29.3,0.0,6.5,69.0,7,0,Tidak Hujan,0.5652173913043477,0.6249999999999996,0.5833333333333338,0.0,0.8125,0.3125,0.5454545454545454,0.6086956521739127,0.6964285714285708,0.5833333333333338,0.775,0.28125,KNN,0,Tidak Hujan,1
2024-07-31,26.8,33.6,29.4,0.0,7.0,72.0,7,0,Tidak Hujan,0.6956521739130437,0.6249999999999996,0.6041666666666667,0.0,0.875,0.40625,0.5454545454545454,0.5652173913043477,0.6249999999999996,0.5833333333333338,0.8125,0.3125,KNN,0,Tidak Hujan,1
2024-08-01,27.2,33.0,28.7,0.0,7.0,77.0,8,0,Tidak Hujan,0.7826086956521738,0.5178571428571421,0.4583333333333335,0.0,0.875,0.5625,0.6363636363636364,0.6956521739130437,0.6249999999999996,0.6041666666666667,0.875,0.40625,KNN,0,Tidak Hujan,1
2024-08-02,25.0,32.6,28.8,0.1,0.6,75.0,8,1,Hujan,0.3043478260869564,0.4464285714285709,0.4791666666666671,0.0005411255411255,0.075,0.5,0.6363636363636364,0.7826086956521738,0.5178571428571421,0.4583333333333335,0.875,0.5625,KNN,1,Hujan,0
2024-08-03,25.4,33.6,28.6,2.6,5.4,78.0,8,1,Hujan,0.3913043478260865,0.6249999999999996,0.4375000000000005,0.014069264069264,0.675,0.59375,0.6363636363636364,0.3043478260869564,0.4464285714285709,0.4791666666666671,0.075,0.5,KNN,1,Hujan,0
2024-08-04,26.6,33.4,29.3,0.0,7.0,75.0,8,0,Tidak Hujan,0.6521739130434786,0.5892857142857134,0.5833333333333338,0.0,0.875,0.5,0.6363636363636364,0.3913043478260865,0.6249999999999996,0.4375000000000005,0.675,0.59375,KNN,0,Tidak Hujan,1
2024-08-05,26.2,31.6,28.5,5.0,7.1,74.0,8,0,Tidak Hujan,0.5652173913043477,0.2678571428571423,0.4166666666666669,0.027056277056277,0.8875,0.46875,0.6363636363636364,0.6521739130434786,0.5892857142857134,0.5833333333333338,0.875,0.5,KNN,0,Tidak Hujan,1
2024-08-06,26.2,33.8,29.2,0.0,2.5,69.0,8,0,Tidak Hujan,0.5652173913043477,0.6607142857142846,0.5625000000000002,0.0,0.3125,0.3125,0.6363636363636364,0.5652173913043477,0.2678571428571423,0.4166666666666669,0.8875,0.46875,KNN,0,Tidak Hujan,1
2024-08-07,25.0,33.2,28.9,0.0,7.0,72.0,8,0,Tidak Hujan,0.3043478260869564,0.5535714285714284,0.5,0.0,0.875,0.40625,0.6363636363636364,0.5652173913043477,0.6607142857142846,0.5625000000000002,0.3125,0.3125,KNN,0,Tidak Hujan,1
2024-08-08,27.0,33.6,29.4,0.0,7.0,68.0,8,0,Tidak Hujan,0.7391304347826088,0.6249999999999996,0.6041666666666667,0.0,0.875,0.28125,0.6363636363636364,0.3043478260869564,0.5535714285714284,0.5,0.875,0.40625,KNN,0,Tidak Hujan,1
2024-08-09,27.0,35.2,29.7,0.0,2.5,70.0,8,0,Tidak Hujan,0.7391304347826088,0.9107142857142856,0.666666666666667,0.0,0.3125,0.34375,0.6363636363636364,0.7391304347826088,0.6249999999999996,0.6041666666666667,0.875,0.28125,KNN,0,Tidak Hujan,1
2024-08-10,25.0,33.8,29.5,0.0,7.0,72.0,8,0,Tidak Hujan,0.3043478260869564,0.6607142857142846,0.6250000000000003,0.0,0.875,0.40625,0.6363636363636364,0.7391304347826088,0.9107142857142856,0.666666666666667,0.3125,0.34375,KNN,0,Tidak Hujan,1
2024-08-11,26.6,31.8,29.1,0.0,7.2,71.0,8,0,Tidak Hujan,0.6521739130434786,0.3035714285714279,0.5416666666666673,0.0,0.9,0.375,0.6363636363636364,0.3043478260869564,0.6607142857142846,0.6250000000000003,0.875,0.40625,KNN,0,Tidak Hujan,1
2024-08-12,26.6,33.0,29.0,0.0,5.4,62.0,8,0,Tidak Hujan,0.6521739130434786,0.5178571428571421,0.5208333333333336,0.0,0.675,0.09375,0.6363636363636364,0.6521739130434786,0.3035714285714279,0.5416666666666673,0.9,0.375,KNN,0,Tidak Hujan,1
2024-08-13,24.8,34.8,29.0,0.0,5.3,61.0,8,0,Tidak Hujan,0.2608695652173913,0.8392857142857132,0.5208333333333336,0.0,0.6625,0.0625,0.6363636363636364,0.6521739130434786,0.5178571428571421,0.5208333333333336,0.675,0.09375,KNN,0,Tidak Hujan,1
2024-08-14,25.0,34.4,29.3,0.0,7.3,68.0,8,0,Tidak Hujan,0.3043478260869564,0.767857142857142,0.5833333333333338,0.0,0.9125,0.28125,0.6363636363636364,0.2608695652173913,0.8392857142857132,0.5208333333333336,0.6625,0.0625,KNN,0,Tidak Hujan,1
2024-08-15,26.2,33.4,29.2,0.0,7.3,69.0,8,0,Tidak Hujan,0.5652173913043477,0.5892857142857134,0.5625000000000002,0.0,0.9125,0.3125,0.6363636363636364,0.3043478260869564,0.767857142857142,0.5833333333333338,0.9125,0.28125,KNN,0,Tidak Hujan,1
2024-08-16,27.0,33.4,29.0,0.0,6.5,69.0,8,0,Tidak Hujan,0.7391304347826088,0.5892857142857134,0.5208333333333336,0.0,0.8125,0.3125,0.6363636363636364,0.5652173913043477,0.5892857142857134,0.5625000000000002,0.9125,0.3125,KNN,0,Tidak Hujan,1
2024-08-17,27.0,33.2,29.4,0.0,4.5,69.0,8,0,Tidak Hujan,0.7391304347826088,0.5535714285714284,0.6041666666666667,0.0,0.5625,0.3125,0.6363636363636364,0.7391304347826088,0.5892857142857134,0.5208333333333336,0.8125,0.3125,KNN,0,Tidak Hujan,1
2024-08-18,25.0,33.6,29.0,0.0,4.0,72.0,8,0,Tidak Hujan,0.3043478260869564,0.6249999999999996,0.5208333333333336,0.0,0.5,0.40625,0.6363636363636364,0.7391304347826088,0.5535714285714284,0.6041666666666667,0.5625,0.3125,KNN,0,Tidak Hujan,1
2024-08-19,26.6,32.6,29.1,0.0,7.2,73.0,8,0,Tidak Hujan,0.6521739130434786,0.4464285714285709,0.5416666666666673,0.0,0.9,0.4375,0.6363636363636364,0.3043478260869564,0.6249999999999996,0.5208333333333336,0.5,0.40625,KNN,0,Tidak Hujan,1
2024-08-20,26.4,33.4,28.8,0.0,7.5,76.0,8,0,Tidak Hujan,0.6086956521739127,0.5892857142857134,0.4791666666666671,0.0,0.9375,0.53125,0.6363636363636364,0.6521739130434786,0.4464285714285709,0.5416666666666673,0.9,0.4375,KNN,0,Tidak Hujan,1
2024-08-21,26.8,33.6,29.1,0.0,6.0,74.0,8,0,Tidak Hujan,0.6956521739130437,0.6249999999999996,0.5416666666666673,0.0,0.75,0.46875,0.6363636363636364,0.6086956521739127,0.5892857142857134,0.4791666666666671,0.9375,0.53125,KNN,0,Tidak Hujan,1
2024-08-22,25.0,33.4,29.1,0.0,6.8,73.0,8,0,Tidak Hujan,0.3043478260869564,0.5892857142857134,0.5416666666666673,0.0,0.85,0.4375,0.6363636363636364,0.6956521739130437,0.6249999999999996,0.5416666666666673,0.75,0.46875,KNN,0,Tidak Hujan,1
2024-08-23,26.6,32.0,28.8,0.0,6.0,76.0,8,0,Tidak Hujan,0.6521739130434786,0.3392857142857135,0.4791666666666671,0.0,0.75,0.53125,0.6363636363636364,0.3043478260869564,0.5892857142857134,0.5416666666666673,0.85,0.4375,KNN,0,Tidak Hujan,1
2024-08-24,26.4,32.6,28.5,0.0,6.0,73.0,8,0,Tidak Hujan,0.6086956521739127,0.4464285714285709,0.4166666666666669,0.0,0.75,0.4375,0.6363636363636364,0.6521739130434786,0.3392857142857135,0.4791666666666671,0.75,0.53125,KNN,0,Tidak Hujan,1
2024-08-25,26.6,33.6,28.7,0.0,7.0,68.0,8,0,Tidak Hujan,0.6521739130434786,0.6249999999999996,0.4583333333333335,0.0,0.875,0.28125,0.6363636363636364,0.6086956521739127,0.4464285714285709,0.4166666666666669,0.75,0.4375,KNN,0,Tidak Hujan,1
2024-08-26,26.0,32.8,29.4,0.0,7.0,70.0,8,0,Tidak Hujan,0.5217391304347826,0.4821428571428559,0.6041666666666667,0.0,0.875,0.34375,0.6363636363636364,0.6521739130434786,0.6249999999999996,0.4583333333333335,0.875,0.28125,KNN,0,Tidak Hujan,1
2024-08-27,26.6,33.4,29.1,0.0,7.4,71.0,8,0,Tidak Hujan,0.6521739130434786,0.5892857142857134,0.5416666666666673,0.0,0.925,0.375,0.6363636363636364,0.5217391304347826,0.4821428571428559,0.6041666666666667,0.875,0.34375,KNN,0,Tidak Hujan,1
2024-08-28,26.8,33.4,28.7,0.0,7.5,64.0,8,0,Tidak Hujan,0.6956521739130437,0.5892857142857134,0.4583333333333335,0.0,0.9375,0.15625,0.6363636363636364,0.6521739130434786,0.5892857142857134,0.5416666666666673,0.925,0.375,KNN,0,Tidak Hujan,1
2024-08-29,27.0,33.6,30.4,0.0,7.0,65.0,8,0,Tidak Hujan,0.7391304347826088,0.6249999999999996,0.8125000000000002,0.0,0.875,0.1875,0.6363636363636364,0.6956521739130437,0.5892857142857134,0.4583333333333335,0.9375,0.15625,KNN,0,Tidak Hujan,1
2024-08-30,25.0,33.2,28.8,0.0,4.2,67.0,8,0,Tidak Hujan,0.3043478260869564,0.5535714285714284,0.4791666666666671,0.0,0.525,0.25,0.6363636363636364,0.7391304347826088,0.6249999999999996,0.8125000000000002,0.875,0.1875,KNN,0,Tidak Hujan,1
2024-08-31,26.4,33.4,28.6,0.0,3.5,70.0,8,0,Tidak Hujan,0.6086956521739127,0.5892857142857134,0.4375000000000005,0.0,0.4375,0.34375,0.6363636363636364,0.3043478260869564,0.5535714285714284,0.4791666666666671,0.525,0.25,KNN,0,Tidak Hujan,1
2024-09-01,26.6,33.4,29.0,0.0,8.0,71.0,9,0,Tidak Hujan,0.6521739130434786,0.5892857142857134,0.5208333333333336,0.0,1.0,0.375,0.7272727272727273,0.6086956521739127,0.5892857142857134,0.4375000000000005,0.4375,0.34375,KNN,0,Tidak Hujan,1
2024-09-02,27.0,33.6,30.0,0.0,7.0,74.0,9,0,Tidak Hujan,0.7391304347826088,0.6249999999999996,0.7291666666666671,0.0,0.875,0.46875,0.7272727272727273,0.6521739130434786,0.5892857142857134,0.5208333333333336,1.0,0.375,KNN,0,Tidak Hujan,1
2024-09-03,26.0,33.0,29.3,0.0,6.9,72.0,9,0,Tidak Hujan,0.5217391304347826,0.5178571428571421,0.5833333333333338,0.0,0.8625,0.40625,0.7272727272727273,0.7391304347826088,0.6249999999999996,0.7291666666666671,0.875,0.46875,KNN,0,Tidak Hujan,1
2024-09-04,27.2,34.6,30.1,0.0,6.2,64.0,9,0,Tidak Hujan,0.7826086956521738,0.8035714285714283,0.7500000000000008,0.0,0.775,0.15625,0.7272727272727273,0.5217391304347826,0.5178571428571421,0.5833333333333338,0.8625,0.40625,KNN,0,Tidak Hujan,1
2024-09-05,27.6,33.4,30.1,0.0,7.0,66.0,9,0,Tidak Hujan,0.8695652173913048,0.5892857142857134,0.7500000000000008,0.0,0.875,0.21875,0.7272727272727273,0.7826086956521738,0.8035714285714283,0.7500000000000008,0.775,0.15625,KNN,0,Tidak Hujan,1
2024-09-06,27.6,35.4,30.6,0.0,6.8,67.0,9,0,Tidak Hujan,0.8695652173913048,0.9464285714285706,0.8541666666666675,0.0,0.85,0.25,0.7272727272727273,0.8695652173913048,0.5892857142857134,0.7500000000000008,0.875,0.21875,KNN,0,Tidak Hujan,1
2024-09-07,26.0,35.2,30.4,0.0,7.0,64.0,9,0,Tidak Hujan,0.5217391304347826,0.9107142857142856,0.8125000000000002,0.0,0.875,0.15625,0.7272727272727273,0.8695652173913048,0.9464285714285706,0.8541666666666675,0.85,0.25,KNN,0,Tidak Hujan,1
2024-09-08,27.4,34.8,30.1,0.0,8.0,67.0,9,0,Tidak Hujan,0.8260869565217389,0.8392857142857132,0.7500000000000008,0.0,1.0,0.25,0.7272727272727273,0.5217391304347826,0.9107142857142856,0.8125000000000002,0.875,0.15625,KNN,0,Tidak Hujan,1
2024-09-09,28.0,33.0,28.6,0.0,7.9,74.0,9,0,Tidak Hujan,0.9565217391304348,0.5178571428571421,0.4375000000000005,0.0,0.9875,0.46875,0.7272727272727273,0.8260869565217389,0.8392857142857132,0.7500000000000008,1.0,0.25,KNN,0,Tidak Hujan,1
2024-09-10,25.8,31.6,28.0,22.4,6.5,80.0,9,1,Hujan,0.4782608695652174,0.2678571428571423,0.3125000000000001,0.1212121212121212,0.8125,0.65625,0.7272727272727273,0.9565217391304348,0.5178571428571421,0.4375000000000005,0.9875,0.46875,KNN,1,Hujan,1
2024-09-11,25.0,34.2,29.6,0.0,1.6,67.0,9,1,Hujan,0.3043478260869564,0.7321428571428571,0.645833333333334,0.0,0.2,0.25,0.7272727272727273,0.4782608695652174,0.2678571428571423,0.3125000000000001,0.8125,0.65625,KNN,1,Hujan,1
2024-09-12,26.8,32.8,28.9,0.0,4.1,74.0,9,0,Tidak Hujan,0.6956521739130437,0.4821428571428559,0.5,0.0,0.5125,0.46875,0.7272727272727273,0.3043478260869564,0.7321428571428571,0.645833333333334,0.2,0.25,KNN,0,Tidak Hujan,1
